seed,key,dataset,task_type,target_idx,model,accuracy,precision,recall,f1_score,balanced_accuracy,cohen_kappa,matthews_corrcoef,imputed
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,CAT,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,COATNET,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,DEEPCNN,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,DUMMY,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,FASTAI,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,FCRESNEXT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,GBM,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,KNN,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,LR,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,MITRA,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,NN_TORCH,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,PLS,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,RAMANFORMER,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,RAMANNET,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,RAMANTRANSFORMER,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,REALMLP,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,REALTABPFN-V2,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,REALTABPFN-V2.5,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,REZERONET,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,RF,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,ROCKET,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,SANET,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,TABDPT,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,TABICL,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,TABM,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,XGB,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,XT,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,ARSENAL,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,AUTOGLUON,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,CAT,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,COATNET,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,DEEPCNN,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,DUMMY,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,FASTAI,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,FCRESNEXT,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,GBM,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,KNN,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,LR,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,MITRA,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,NN_TORCH,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,PLS,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,RAMANFORMER,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,RAMANNET,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,RAMANTRANSFORMER,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,REALMLP,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,REALTABPFN-V2,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,REALTABPFN-V2.5,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,REZERONET,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,RF,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,ROCKET,0.5,0.5,0.5,0.5,0.5,0.0,0.0,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,SANET,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,TABDPT,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,TABICL,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,TABM,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,XGB,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,XT,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,ARSENAL,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,AUTOGLUON,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,CAT,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,COATNET,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,DEEPCNN,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,DUMMY,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,FASTAI,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,FCRESNEXT,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,GBM,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,KNN,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,LR,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,MITRA,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,NN_TORCH,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,PLS,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,RAMANFORMER,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,RAMANNET,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,RAMANTRANSFORMER,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,REALMLP,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,REALTABPFN-V2,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,REALTABPFN-V2.5,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,REZERONET,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,RF,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,ROCKET,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,SANET,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,TABDPT,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,TABICL,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,TABM,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,XGB,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_thumbnail_0,Diabetes Skin (Thumbnail),Classification,0,XT,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,ARSENAL,0.5,0.5,0.5,0.5,0.5,0.0,0.0,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,AUTOGLUON,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,CAT,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,COATNET,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,DEEPCNN,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,DUMMY,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,FASTAI,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,FCRESNEXT,0.5,0.5,0.5,0.5,0.5,0.0,0.0,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,GBM,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,KNN,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,LR,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,MITRA,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,NN_TORCH,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,PLS,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,RAMANFORMER,0.5,0.5,0.5,0.5,0.5,0.0,0.0,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,RAMANNET,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,RAMANTRANSFORMER,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,REALMLP,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,REALTABPFN-V2,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,REALTABPFN-V2.5,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,REZERONET,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,RF,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,ROCKET,0.5,0.5,0.5,0.5,0.5,0.0,0.0,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,SANET,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,TABDPT,0.5,0.5,0.5,0.5,0.5,0.0,0.0,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,TABICL,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,TABM,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,XGB,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,diabetes_skin_vein_0,Diabetes Skin (Vein),Classification,0,XT,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,ARSENAL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,AUTOGLUON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,CAT,0.979591836734694,0.9797050581675112,0.979591836734694,0.9796293629447796,0.9835135047396442,0.9699506895947536,0.9699629694625084,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,COATNET,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,DEEPCNN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,DUMMY,0.4402332361516035,0.1938053022125135,0.4402332361516035,0.269130439914543,0.25,0.0,0.0,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,FASTAI,0.967930029154519,0.9679639757904074,0.967930029154519,0.9674985649222194,0.9468088559927282,0.952546252625489,0.952717151488559,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,FCRESNEXT,0.9883381924198252,0.988639142292862,0.9883381924198252,0.9882977953085996,0.9901960784313726,0.9827958067913928,0.982996501433936,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,GBM,0.9650145772594751,0.96521769679921,0.9650145772594751,0.96493490169149,0.959493896896507,0.9483530961791832,0.9484651775859432,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,KNN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,LR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,MITRA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,NN_TORCH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,PLS,0.9387755102040816,0.9492284718765556,0.9387755102040816,0.9393449052218752,0.9652317880794702,0.9110444222148124,0.91605779638808,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,RAMANFORMER,0.5918367346938775,0.563989712609958,0.5918367346938775,0.5693655046256324,0.4964355278535255,0.4011348756001746,0.4089345521958111,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,RAMANNET,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,RAMANTRANSFORMER,0.1749271137026239,0.0305994951083307,0.1749271137026239,0.0520874780255952,0.25,0.0,0.0,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,REALMLP,0.9941690962099126,0.9942453171744888,0.9941690962099126,0.9941594109541382,0.9950980392156864,0.9914084612879792,0.9914589388695588,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,REALTABPFN-V2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,REALTABPFN-V2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,REZERONET,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,RF,0.967930029154519,0.9679765177384833,0.967930029154519,0.9679365785514044,0.972789248149591,0.9527506793733486,0.952763243182479,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,ROCKET,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,SANET,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,TABDPT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,TABICL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,TABM,0.979591836734694,0.9799300626975896,0.979591836734694,0.9796691631399675,0.9843088559927282,0.9699875,0.9700725633296242,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,XGB,0.9475218658892128,0.9484926485444326,0.9475218658892128,0.9473872752474316,0.9337586027788598,0.9220966032402969,0.922636902041874,False
2,hair_dyes_sers_0,Hair Dyes SERS,Classification,0,XT,0.9737609329446064,0.973844150697727,0.9737609329446064,0.973791030065701,0.9794068952084144,0.9614091232982886,0.96142131520468,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,ARSENAL,0.6956521739130435,0.6763285024154589,0.6956521739130435,0.6720557788332725,0.6205357142857143,0.5695187165775402,0.5777132924774059,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,AUTOGLUON,0.6956521739130435,0.6920289855072463,0.6956521739130435,0.6906832298136646,0.6517857142857143,0.5774278215223096,0.5789794457332318,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,CAT,0.5652173913043478,0.5546772068511199,0.5652173913043478,0.5450331514404742,0.4866071428571428,0.3866666666666667,0.3943946892746279,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,COATNET,0.2608695652173913,0.0830039525691699,0.2608695652173913,0.1259370314842578,0.2142857142857142,-0.0653950953678472,-0.1846372364689991,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,DEEPCNN,0.6521739130434783,0.6376811594202898,0.6521739130434783,0.6340579710144928,0.5892857142857143,0.5132275132275133,0.5189020971694819,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,DUMMY,0.3478260869565217,0.1209829867674858,0.3478260869565217,0.1795231416549789,0.25,0.0,0.0,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,FASTAI,0.5652173913043478,0.3839464882943144,0.5652173913043478,0.4531400966183575,0.4330357142857143,0.3575418994413407,0.4050957468334666,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,FCRESNEXT,0.5217391304347826,0.7154150197628458,0.5217391304347826,0.4743961352657005,0.5848214285714286,0.3859223300970873,0.4387513432777957,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,GBM,0.782608695652174,0.781832298136646,0.782608695652174,0.7797101449275362,0.75,0.7012987012987013,0.703125,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,KNN,0.6521739130434783,0.6456521739130434,0.6521739130434783,0.6396135265700483,0.5892857142857143,0.5170603674540682,0.5212296878966152,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,LR,0.6521739130434783,0.6759834368530021,0.6521739130434783,0.6592344853214418,0.6473214285714286,0.5294117647058824,0.5321776388952297,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,MITRA,0.6521739130434783,0.6589371980676328,0.6521739130434783,0.6504095506653051,0.6116071428571428,0.5195822454308093,0.5223259036724738,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,NN_TORCH,0.6521739130434783,0.6714975845410628,0.6521739130434783,0.6422938740713676,0.5848214285714286,0.5080213903743316,0.5153311059657611,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,PLS,0.7391304347826086,0.782608695652174,0.7391304347826086,0.732367149758454,0.7053571428571428,0.6387434554973822,0.6526397510791422,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,RAMANFORMER,0.5652173913043478,0.3839464882943144,0.5652173913043478,0.4531400966183575,0.4330357142857143,0.3575418994413407,0.4050957468334666,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,RAMANNET,0.5652173913043478,0.4995169082125604,0.5652173913043478,0.5283816425120773,0.4910714285714286,0.3915343915343915,0.3991669631019453,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,RAMANTRANSFORMER,0.3043478260869565,0.0926275992438563,0.3043478260869565,0.1420289855072463,0.25,0.0,0.0,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,REALMLP,0.5652173913043478,0.5904761904761905,0.5652173913043478,0.5737643998513563,0.5491071428571428,0.4117647058823529,0.4139159413629564,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,REALTABPFN-V2,0.6956521739130435,0.580149319279754,0.6956521739130435,0.6225388706207121,0.59375,0.5625,0.5923674320287214,False
2,head_neck_cancer_0,Head & Neck Cancer,Classification,0,REALTABPFN-V2.5,0.5652173913043478,0.5904761904761905,0.5652173913043478,0.5737643998513563,0.5491071428571428,0.4117647058823529,0.4139159413629564,False
